D1,gimnasio,permite,practicar,deportes,ejercicio,recinto,cerrado,máquinas,aparatos,artı́culos,deportivos,disposición,visiten
D2,aeronave,especialmente,avión,helicóptero
D3,gimnasia,instrumentos,utilizan,ejercicios
D4,artificio,aplica,cuerpo,humano,corregir,imperfección,puesto,aparato,dientes
D5,conjunto,personas,preparadas,aparato,justicia,eficaz
D6,conjunto,dirigentes,organización,polı́tica,sindical
D7,biol,conjunto,órganos,seres,vivos,desempeña,función,aparato,reproductor,circulatorio,digestivo
D8,objeto,formado,combinación,piezas,elementos,sirve,desarrollar,función,determinados,generalmente,funciona,energía,eléctrica,especial,especifica,función
D9,utensilio,instrumento,forma,conjunto,utensilios,instrumentos,sirven,desarrollar,determinada,actividad
D10,conjunto,piezas,organizadas,distintos,dispositivos,mecanismos,mecánicos,eléctricos,electrónicos,realizan,función,específica
D11,máquina,formada,diversas,piezas
D12,conjunto,individuos,objetos,físicos,simbólicos
D13,conjunto,partes,actúan,consuno,función
D14,vehículo,motor,capaz,navegar,aire
D15,aerostato
D16,local,dotado,instalaciones,aparatos,adecuados,gimnasia,practicar,deportes
D17,centro,oficial,enseñanza,media,países,europeos,suiza,alemania
D18,establecimiento,gente,reúne,actividad,física


D_,gimnasi,permit,practic,deport,ejercici,recint,cerr,maquin,aparat,artı́cul,disposicion,visit,aeronav,especial,avion,helicopter,instrument,utiliz,artifici,aplic,cuerp,human,correg,imperfeccion,puest,dient,conjunt,person,prepar,justici,eficaz,dirigent,organiz,polı́tic,sindical,biol,organ,ser,viv,desempeñ,funcion,reproductor,circulatori,digest,objet,form,combin,piez,element,sirv,desarroll,determin,general,energ,electr,especif,utensili,activ,distint,disposit,mecan,electron,realiz,divers,individu,fisic,simbol,part,actu,consun,vehicul,motor,capaz,naveg,air,aerostat,local,dot,instal,adecu,centr,oficial,enseñ,medi,pais,europe,suiz,alemani,establec,gent,reun
D14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D16,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
D17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
D18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1


D_,gimnasi,permit,practic,deport,ejercici,recint,cerr,maquin,aparat,artı́cul,disposicion,visit,aeronav,especial,avion,helicopter,instrument,utiliz,artifici,aplic,cuerp,human,correg,imperfeccion,puest,dient,conjunt,person,prepar,justici,eficaz,dirigent,organiz,polı́tic,sindical,biol,organ,ser,viv,desempeñ,funcion,reproductor,circulatori,digest,objet,form,combin,piez,element,sirv,desarroll,determin,general,energ,electr,especif,utensili,activ,distint,disposit,mecan,electron,realiz,divers,individu,fisic,simbol,part,actu,consun,vehicul,motor,capaz,naveg,air,aerostat,local,dot,instal,adecu,centr,oficial,enseñ,medi,pais,europe,suiz,alemani,establec,gent,reun
D1,0.1493132891023379,0.2408643131580137,0.1831020481113516,0.3662040962227032,0.1831020481113516,0.2408643131580137,0.2408643131580137,0.1831020481113516,0.10674448712183868,0.2408643131580137,0.2408643131580137,0.2408643131580137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225929394740411,0.5493061443340549,0.7225929394740411,0.7225929394740411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3,0.44793986730701374,0.0,0.0,0.0,0.5493061443340549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493061443340549,0.7225929394740411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232598282911824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32115241754401824,0.32115241754401824,0.32115241754401824,0.32115241754401824,0.32115241754401824,0.32115241754401824,0.32115241754401824,0.32115241754401824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21348897424367735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15741026814014192,0.4817286263160274,0.4817286263160274,0.4817286263160274,0.4817286263160274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888923217681703,0.0,0.0,0.0,0.0,0.5780743515792329,0.43944491546724396,0.5780743515792329,0.5780743515792329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644853140564221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08586014625825923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26276106889965134,0.26276106889965134,0.26276106889965134,0.26276106889965134,0.26276106889965134,0.13673430879784312,0.26276106889965134,0.26276106889965134,0.26276106889965134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15694461266687282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32230229930920157,0.0,0.0,0.0,0.15694461266687282,0.12798281923057533,0.20645512556401174,0.12798281923057533,0.20645512556401174,0.15694461266687282,0.15694461266687282,0.15694461266687282,0.20645512556401174,0.20645512556401174,0.15694461266687282,0.15694461266687282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493061443340549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805770110510644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22396993365350687,0.0,0.0,0.0,0.27465307216702745,0.27465307216702745,0.27465307216702745,0.0,0.0,0.0,0.0,0.7225929394740411,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08586014625825923,0.0,0.0,0.0,0.0,0.0,0.19974768884874725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13673430879784312,0.0,0.0,0.0,0.0,0.0,0.0,0.16288722447527773,0.0,0.0,0.0,0.0,0.0,0.0,0.19974768884874725,0.19974768884874725,0.0,0.0,0.26276106889965134,0.26276106889965134,0.5255221377993027,0.26276106889965134,0.26276106889965134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493061443340549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44793986730701374,0.0,0.44793986730701374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225929394740411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888923217681703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43944491546724396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780743515792329,0.43944491546724396,0.5780743515792329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888923217681703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008154793552549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780743515792329,0.5780743515792329,0.5780743515792329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780743515792329,0.5780743515792329,0.5780743515792329,0.5780743515792329,0.5780743515792329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D16,0.22396993365350687,0.0,0.27465307216702745,0.27465307216702745,0.0,0.0,0.0,0.0,0.16011673068275803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.36129646973702056,0.0,0.0,0.0
D18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43944491546724396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43944491546724396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780743515792329,0.5780743515792329,0.5780743515792329


D_,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18
D1,1.0,0.0,0.1852027078075996,0.021045143129622627,0.029044841243086487,0.0,0.02057655437075008,0.0,0.0,0.0,0.11573190860447093,0.0,0.0,0.0,0.0,0.2964306065100582,0.0,0.0
D2,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.09108254210555451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D3,0.1852027078075996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24021063427114678,0.0,0.0,0.0,0.0,0.0,0.0,0.10067200265071573,0.0,0.0
D4,0.021045143129622627,0.0,0.0,0.9999999999999999,0.03307043155843316,0.0,0.023428447321544303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02864260632990456,0.0,0.0
D5,0.029044841243086487,0.0,0.0,0.03307043155843316,1.0,0.02681440171271265,0.0499123476070612,0.0,0.017049392935846328,0.015887848652231806,0.0,0.02849630662762488,0.028006895181770353,0.0,0.0,0.03953025876404291,0.0,0.0
D6,0.0,0.0,0.0,0.0,0.02681440171271265,0.9999999999999998,0.018996419713331977,0.0,0.018424886850632934,0.11009649676934957,0.0,0.03079530322578414,0.030266407531538315,0.0,0.0,0.0,0.0,0.0
D7,0.02057655437075008,0.0,0.0,0.023428447321544303,0.0499123476070612,0.018996419713331977,1.0,0.08271232083197572,0.012078487804309448,0.03980128869771264,0.0,0.020187949997091437,0.07016119960959175,0.0,0.0,0.028004853321130157,0.0,0.0
D8,0.0,0.09108254210555451,0.0,0.0,0.0,0.0,0.08271232083197572,1.0,0.20915223633054858,0.2164815761245244,0.14958324959682573,0.09538283080183566,0.13178298058044044,0.0,0.0,0.0,0.0,0.0
D9,0.0,0.0,0.24021063427114678,0.0,0.017049392935846328,0.018424886850632934,0.012078487804309448,0.20915223633054858,1.0000000000000002,0.010916962341866034,0.08309757159072807,0.01958056834160163,0.01924428075219779,0.0,0.0,0.0,0.0,0.09389834562514317
D10,0.0,0.0,0.0,0.0,0.015887848652231806,0.11009649676934957,0.03980128869771264,0.2164815761245244,0.010916962341866034,1.0,0.07743628443366327,0.018246579658679544,0.06341416130956219,0.0,0.0,0.0,0.0,0.0
